ProdID,Item,Category,Image,Price
1,Coffee Mug Red,Drinkware,Tea-Coffee-Mug-713.jpg,250
2,Coffee Mug Black,Drinkware,,
3,Flask Red,Drinkware,Steel-Hot-and-Cold-Flask-049.jpg,350
4,Flask Blue,Drinkware,,
5,item,cate,,
6,Plastic Bottle,Drinkware,H2O-Water-Bottle-01.png,200
7,Steel Bottle,Drinkware,,
8,Wired Earphone JBL,Audio,,
9,Wired Earphone Boat,Audio,,
10,Wired Earphone MI,Audio,,
11,Bluetooth Speaker Boat,Audio,,
12,Bluetooth Speaker JBL,Audio,Extra_Bass_Stereo_Wired_Headphone_01.jpg,1000
